what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244489728358
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244489745437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244489745452
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244489746655
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244489815721
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1244489840455
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244489851096
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244489851096
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244489852299
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244489853081
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244489853612
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244489854362
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244489854878
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244489855737
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244489862159
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244489866112
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244489866987
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244491064846
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244491066080
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244491067596
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244491131283
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244491131595
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244491134486
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244491134486
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244491134611
